label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height,filepath,exists
floral,242,282,547,292,asos_208746278.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208746278.jpg,True
floral,422,609,371,312,asos_208746452.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208746452.jpg,True
floral,192,284,371,277,asos_208747070.jpg,800,1021,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208747070.jpg,True
floral,286,454,290,346,asos_208747226.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208747226.jpg,True
floral,27,446,734,478,asos_208749168.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208749168.jpg,True
floral,390,523,446,645,asos_208758279.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208758279.jpg,True
floral,395,574,285,577,asos_208758336.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208758336.jpg,True
floral,416,393,290,665,asos_208759207.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208759207.jpg,True
floral,196,417,392,614,asos_208759432.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208759432.jpg,True
floral,402,493,181,196,asos_208759443.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208759443.jpg,True
floral,414,231,390,235,asos_208759443.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208759443.jpg,True
floral,368,429,353,489,asos_208759668.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208759668.jpg,True
floral,269,343,468,748,asos_208759695.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208759695.jpg,True
floral,279,363,652,660,asos_208759945.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208759945.jpg,True
floral,281,390,213,165,asos_208761356.jpg,800,1021,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208761356.jpg,True
floral,311,223,207,134,asos_208761356.jpg,800,1021,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208761356.jpg,True
floral,426,439,427,673,asos_208761375.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208761375.jpg,True
floral,289,530,349,576,asos_208763115.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208763115.jpg,True
polka_dot,216,360,159,89,asos_208764284.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208764284.jpg,True
floral,102,517,547,504,asos_208765673.jpg,800,1021,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208765673.jpg,True
floral,240,287,454,736,asos_208766834.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208766834.jpg,True
floral,146,298,447,583,asos_208766870.jpg,800,1021,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208766870.jpg,True
floral,333,351,203,312,asos_208771947.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208771947.jpg,True
floral,384,746,231,213,asos_208771949.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208771949.jpg,True
floral,373,473,228,230,asos_208772067.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208772067.jpg,True
floral,319,380,414,305,asos_208772997.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208772997.jpg,True
floral,249,697,297,570,asos_208772997.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208772997.jpg,True
floral,318,537,424,618,asos_208774074.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208774074.jpg,True
floral,358,518,370,513,asos_208774149.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208774149.jpg,True
floral,296,435,459,744,asos_208774182.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208774182.jpg,False
floral,73,360,263,457,asos_208775953.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208775953.jpg,True
floral,417,430,233,601,asos_208775953.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208775953.jpg,True
floral,308,390,376,378,asos_208776128.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208776128.jpg,True
floral,335,441,461,792,asos_208779706.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208779706.jpg,True
floral,240,503,640,773,asos_208780262.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208780262.jpg,True
floral,266,342,475,377,asos_208780392.jpg,800,1021,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208780392.jpg,True
floral,412,425,398,699,asos_208780545.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208780545.jpg,True
floral,204,254,458,593,asos_208781162.jpg,800,1021,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208781162.jpg,True
floral,238,257,495,950,asos_208781239.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208781239.jpg,True
floral,281,545,650,662,asos_208781297.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208781297.jpg,True
floral,251,181,348,716,asos_208781391.jpg,800,1021,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208781391.jpg,True
floral,328,187,410,641,asos_208781567.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208781567.jpg,True
floral,184,303,508,586,asos_208781605.jpg,800,1021,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208781605.jpg,True
polka_dot,140,454,387,370,asos_208784000.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208784000.jpg,True
polka_dot,414,668,194,398,asos_208784068.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208784068.jpg,True
floral,400,461,240,624,asos_208784194.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208784194.jpg,True
polka_dot,453,508,164,479,asos_208786608.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208786608.jpg,True
floral,156,368,358,397,asos_208787374.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208787374.jpg,True
floral,336,393,375,275,asos_208787481.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208787481.jpg,True
floral,154,380,554,555,asos_208788655.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208788655.jpg,True
floral,355,500,415,758,asos_208789245.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208789245.jpg,True
floral,264,204,542,898,asos_208790543.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208790543.jpg,True
floral,360,305,127,462,asos_208790585.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208790585.jpg,True
floral,281,228,476,911,asos_208790688.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208790688.jpg,True
polka_dot,417,650,231,348,asos_208792145.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208792145.jpg,True
polka_dot,400,405,155,233,asos_208792341.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208792341.jpg,True
floral,392,420,154,160,asos_208792434.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208792434.jpg,True
floral,200,520,459,677,asos_208793826.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208793826.jpg,True
polka_dot,387,569,230,407,asos_208801031.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208801031.jpg,True
floral,304,515,407,451,asos_208801050.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208801050.jpg,True
floral,313,493,214,532,asos_208801132.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208801132.jpg,True
floral,247,1058,120,182,asos_208801132.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208801132.jpg,True
floral,439,1089,128,176,asos_208801132.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208801132.jpg,True
floral,264,452,331,609,asos_208802789.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208802789.jpg,True
floral,310,347,193,363,asos_208803391.jpg,800,1021,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208803391.jpg,True
polka_dot,503,680,149,292,asos_208807507.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208807507.jpg,True
floral,333,476,236,587,asos_208809810.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208809810.jpg,True
floral,380,592,402,327,asos_208811430.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208811430.jpg,True
floral,426,662,84,299,asos_208811466.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208811466.jpg,True
floral,552,574,116,383,asos_208811466.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208811466.jpg,True
floral,444,245,95,93,asos_208811466.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208811466.jpg,True
floral,296,316,432,829,asos_208811762.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208811762.jpg,True
floral,309,341,356,822,asos_208811826.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208811826.jpg,True
polka_dot,441,545,140,140,asos_208814947.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208814947.jpg,True
polka_dot,358,543,167,333,asos_208814971.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208814971.jpg,True
polka_dot,446,516,157,329,asos_208817055.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208817055.jpg,True
floral,345,300,378,748,asos_208817126.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208817126.jpg,True
floral,345,253,300,601,asos_208817233.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208817233.jpg,True
floral,119,395,231,238,asos_208818751.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208818751.jpg,True
floral,397,549,385,331,asos_208818751.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208818751.jpg,True
floral,392,397,263,415,asos_208823149.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208823149.jpg,True
floral,365,608,224,501,asos_208823177.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208823177.jpg,True
floral,476,344,135,194,asos_208823177.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208823177.jpg,True
floral,405,596,307,493,asos_208823178.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208823178.jpg,True
floral,350,478,329,439,asos_208823268.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208823268.jpg,True
floral,122,322,633,859,asos_208824100.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208824100.jpg,True
floral,279,375,432,522,asos_208824360.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208824360.jpg,True
floral,331,370,329,630,asos_208824388.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208824388.jpg,True
polka_dot,544,515,159,331,asos_208825361.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208825361.jpg,True
floral,417,248,236,356,asos_208825566.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208825566.jpg,True
polka_dot,427,530,241,430,asos_208826600.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208826600.jpg,True
floral,338,414,366,387,asos_208827258.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208827258.jpg,True
floral,343,408,255,268,asos_208827477.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208827477.jpg,True
polka_dot,439,538,125,228,asos_208827942.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208827942.jpg,True
polka_dot,343,685,147,290,asos_208828106.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208828106.jpg,True
polka_dot,480,862,295,127,asos_208829473.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208829473.jpg,True
floral,394,633,120,424,asos_208830911.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208830911.jpg,True
floral,377,257,251,743,asos_208830972.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208830972.jpg,True
floral,300,226,188,258,asos_208831501.jpg,800,1021,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208831501.jpg,True
floral,292,569,356,449,asos_208832058.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208832058.jpg,True
polka_dot,314,1048,118,184,asos_208832860.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208832860.jpg,True
polka_dot,230,476,214,471,asos_208832903.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208832903.jpg,True
polka_dot,441,424,118,197,asos_208832915.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208832915.jpg,True
floral,519,354,251,344,asos_208833218.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208833218.jpg,True
floral,285,231,267,519,asos_208838887.jpg,800,1021,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208838887.jpg,True
floral,328,217,224,511,asos_208838913.jpg,800,1021,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208838913.jpg,True
floral,468,491,407,403,asos_208839306.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208839306.jpg,True
floral,492,268,230,434,asos_208839609.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208839609.jpg,True
floral,319,646,299,597,asos_208839609.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208839609.jpg,True
floral,367,267,373,783,asos_208841589.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208841589.jpg,True
floral,372,272,351,814,asos_208841887.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208841887.jpg,True
floral,279,343,341,370,asos_208848011.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208848011.jpg,True
floral,427,235,248,435,asos_208848018.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208848018.jpg,True
polka_dot,346,677,84,103,asos_208848728.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208848728.jpg,True
polka_dot,353,734,221,122,asos_208851239.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208851239.jpg,True
floral,276,685,177,351,asos_208863845.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208863845.jpg,True
floral,269,491,243,184,asos_208863845.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208863845.jpg,True
floral,254,376,170,257,asos_208864405.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208864405.jpg,True
floral,493,243,182,322,asos_208864405.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208864405.jpg,True
polka_dot,373,640,165,300,asos_208865581.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208865581.jpg,True
floral,473,491,329,397,asos_208866755.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208866755.jpg,True
floral,416,456,221,314,asos_208867448.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208867448.jpg,True
polka_dot,436,324,108,427,asos_208871708.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208871708.jpg,True
floral,370,430,294,513,asos_208872797.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208872797.jpg,True
floral,139,776,540,488,asos_208873355.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208873355.jpg,True
floral,375,481,277,518,asos_208873402.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208873402.jpg,True
floral,389,439,304,749,asos_208873543.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208873543.jpg,True
floral,316,365,402,240,asos_208873761.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208873761.jpg,True
floral,227,329,608,278,asos_208873959.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208873959.jpg,True
floral,289,368,412,775,asos_208873990.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208873990.jpg,True
polka_dot,446,717,300,339,asos_208873991.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208873991.jpg,True
polka_dot,419,611,208,155,asos_208882141.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208882141.jpg,True
polka_dot,431,530,184,253,asos_208882532.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208882532.jpg,True
polka_dot,333,530,260,245,asos_208882561.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208882561.jpg,True
polka_dot,373,608,203,295,asos_208882595.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208882595.jpg,True
polka_dot,429,552,149,307,asos_208882601.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208882601.jpg,True
floral,331,636,344,257,asos_208882709.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208882709.jpg,True
floral,427,219,263,471,asos_208884125.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208884125.jpg,True
polka_dot,294,506,280,420,asos_208885013.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208885013.jpg,True
polka_dot,377,511,316,273,asos_208885165.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208885165.jpg,True
polka_dot,301,537,191,331,asos_208893329.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208893329.jpg,True
polka_dot,384,429,240,603,asos_208893440.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208893440.jpg,True
floral,284,555,219,716,asos_208895676.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208895676.jpg,True
floral,375,582,407,613,asos_208896902.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208896902.jpg,True
floral,390,437,258,341,asos_208897635.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208897635.jpg,True
polka_dot,161,373,220,411,asos_208898302.jpg,800,1021,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208898302.jpg,True
polka_dot,373,402,146,230,asos_208902746.jpg,800,1021,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208902746.jpg,True
floral,335,388,390,641,asos_208902994.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208902994.jpg,True
floral,259,420,395,695,asos_208903215.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208903215.jpg,True
polka_dot,392,432,103,96,asos_208903292.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208903292.jpg,True
polka_dot,542,744,113,302,asos_208903292.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\asos_208903292.jpg,True
floral,278,300,230,328,asos_208904637.jpg,800,1021,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208904637.jpg,True
floral,331,333,282,349,asos_208904700.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208904700.jpg,True
floral,276,565,456,633,asos_208905370.jpg,1000,1276,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\asos_208905370.jpg,True
