site,product_id,label,title,url,img_url,file_path,width,height,phash_hex,created_at
asos,208825361,polka_dot,Kaiia exclusive satin high square neck button through drop waist maxi dress in chocolate polka dot,kaiia/kaiia-exclusive-satin-high-square-neck-button-through-drop-waist-maxi-dress-in-chocolate-polka-dot/prd/208825361#colourWayId-208825362,https://images.asos-media.com/products/kaiia-exclusive-satin-high-square-neck-button-through-drop-waist-maxi-dress-in-chocolate-polka-dot/208825361-1-chocolatepolka,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_208825361.jpg,1000,1276,e41a196d9b21ce73,2025-10-22T14:12:56
asos,208725011,polka_dot,ASOS DESIGN v neck tie front mini dress in spot in white spot,asos-design/asos-design-v-neck-tie-front-mini-dress-in-spot-in-white-spot/prd/208725011#colourWayId-208725036,https://images.asos-media.com/products/asos-design-v-neck-tie-front-mini-dress-in-spot-in-white-spot/208725011-1-whitespot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_208725011.jpg,1000,1276,f1b133c6cdcc4c98,2025-10-22T14:12:57
asos,208392517,polka_dot,ASOS DESIGN shirred bust cotton linen mini dress in polkadot print,asos-design/asos-design-shirred-bust-cotton-linen-mini-dress-in-polkadot-print/prd/208392517#colourWayId-208392518,https://images.asos-media.com/products/asos-design-shirred-bust-cotton-linen-mini-dress-in-polkadot-print/208392517-1-polkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_208392517.jpg,1000,1276,e4a699d989b33293,2025-10-22T14:12:57
asos,208093789,polka_dot,Free Society polka dot tie side bikini bottom in white,free-society/free-society-polka-dot-tie-side-bikini-bottom-in-white/prd/208093789#colourWayId-208093790,https://images.asos-media.com/products/free-society-polka-dot-tie-side-bikini-bottom-in-white/208093789-1-white,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_208093789.jpg,1000,1276,e79b21b4b2dc160b,2025-10-22T14:12:58
asos,207817089,polka_dot,Miss Selfridge puffball mini dress in black polka dot,miss-selfridge/miss-selfridge-puffball-mini-dress-in-black-polka-dot/prd/207817089#colourWayId-207817090,https://images.asos-media.com/products/miss-selfridge-puffball-mini-dress-in-black-polka-dot/207817089-1-blackpolkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_207817089.jpg,1000,1276,b4c1cb3bc12dccc9,2025-10-22T14:12:59
asos,207786048,polka_dot,Nobody's Child Loubelle frill sleeve midi dress in navy polka dot,nobodys-child/nobodys-child-loubelle-frill-sleeve-midi-dress-in-navy-polka-dot/prd/207786048#colourWayId-207786050,https://images.asos-media.com/products/nobodys-child-loubelle-frill-sleeve-midi-dress-in-navy-polka-dot/207786048-1-navypolkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_207786048.jpg,1000,1276,e6c698319bce13c6,2025-10-22T14:12:59
asos,207573224,polka_dot,Kaiia exclusive bardot puff sleeve satin crop top co-ord in black polka dot,kaiia/kaiia-exclusive-bardot-puff-sleeve-satin-crop-top-co-ord-in-black-polka-dot/grp/208256826#colourWayId-207573225&productId-207573224,https://images.asos-media.com/products/kaiia-exclusive-bardot-puff-sleeve-satin-crop-top-co-ord-in-black-polka-dot/207573224-1-blackpolka,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_207573224.jpg,1000,1276,bf4417326b2f9c90,2025-10-22T14:13:00
asos,209555913,polka_dot,ASOS DESIGN Shay polka dot lingerie set in chocolate & cream,asos-design/asos-design-shay-polka-dot-lingerie-set-in-chocolate-cream/grp/209555913,https://images.asos-media.com/products/asos-design-shay-polka-dot-lingerie-set-in-chocolate-cream/208633386-4,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209555913.jpg,1000,1276,ec49233c3695d372,2025-10-22T14:13:02
asos,209554950,polka_dot,Miss Selfridge bandeau scarf top in polka dot,miss-selfridge/miss-selfridge-bandeau-scarf-top-in-polka-dot/prd/209554950#colourWayId-209554951,https://images.asos-media.com/products/miss-selfridge-bandeau-scarf-top-in-polka-dot/209554950-1-polkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209554950.jpg,1000,1276,e79e9031ca989e69,2025-10-22T14:13:03
asos,207925540,floral,ASOS DESIGN drop earrings with 3D floral design in pearl white tone,asos-design/asos-design-drop-earrings-with-3d-floral-design-in-pearl-white-tone/prd/207925540#colourWayId-207925559,https://images.asos-media.com/products/asos-design-drop-earrings-with-3d-floral-design-in-pearl-white-tone/207925540-1-white,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207925540.jpg,1000,1276,ea225661bde13eb0,2025-10-22T14:13:05
asos,208476808,floral,ASOS DESIGN stud wire floral earrings with chain drop tassel in gold tone,asos-design/asos-design-stud-wire-floral-earrings-with-chain-drop-tassel-in-gold-tone/prd/208476808#colourWayId-208476822,https://images.asos-media.com/products/asos-design-stud-wire-floral-earrings-with-chain-drop-tassel-in-gold-tone/208476808-1-goldtone,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208476808.jpg,1000,1276,dc0c93f3b103f073,2025-10-22T14:13:06
asos,209461100,floral,Kaiia exclusive sheer floral lace tights in black,kaiia/kaiia-exclusive-sheer-floral-lace-tights-in-black/prd/209461100#colourWayId-209461101,https://images.asos-media.com/products/kaiia-exclusive-sheer-floral-lace-tights-in-black/209461100-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209461100.jpg,1000,1276,b624c9f01867ec3b,2025-10-22T14:13:06
asos,208709182,floral,ASOS LUXE co-ord jacquard off shoulder blazer with velvet detail in chocolate floral,asos-luxe/asos-luxe-co-ord-jacquard-off-shoulder-blazer-with-velvet-detail-in-chocolate-floral/grp/209713921#colourWayId-208709190&productId-208709182,https://images.asos-media.com/products/asos-luxe-co-ord-jacquard-off-shoulder-blazer-with-velvet-detail-in-chocolate-floral/208709182-1-chocolatefloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208709182.jpg,1000,1276,b91f964b34633893,2025-10-22T14:13:07
asos,208934475,floral,ASOS DESIGN brushed floral boyfriend cardigan in black,asos-design/asos-design-brushed-floral-boyfriend-cardigan-in-black/prd/208934475#colourWayId-208934477,https://images.asos-media.com/products/asos-design-brushed-floral-boyfriend-cardigan-in-black/208934475-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208934475.jpg,1000,1276,f891a7534c9669e1,2025-10-22T14:13:08
asos,208779706,floral,ASOS DESIGN co-ord wide leg jogger in scuba-style fabric with all over floral design - MULTI,asos-design/asos-design-co-ord-wide-leg-jogger-in-scuba-style-fabric-with-all-over-floral-design-multi/grp/209670561#colourWayId-208779708&productId-208779706,https://images.asos-media.com/products/asos-design-co-ord-wide-leg-jogger-in-scuba-style-fabric-with-all-over-floral-design-multi/208779706-1-floral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208779706.jpg,1000,1276,e3b336964ccc9899,2025-10-22T14:13:09
asos,208811466,floral,ASOS DESIGN mix & match pyjama trouser in blue ditsy print,asos-design/asos-design-mix-match-pyjama-trouser-in-blue-ditsy-print/grp/209633110#colourWayId-208811469&productId-208811466,https://images.asos-media.com/products/asos-design-mix-match-pyjama-trouser-in-blue-ditsy-print/208811466-1-blueditsy,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208811466.jpg,1000,1276,e6cc0cb29a9a9b33,2025-10-22T14:13:09
asos,208973693,floral,ASOS DESIGN Leah flower trim mary jane ballets in black,asos-design/asos-design-leah-flower-trim-mary-jane-ballets-in-black/prd/208973693#colourWayId-208973696,https://images.asos-media.com/products/asos-design-leah-flower-trim-mary-jane-ballets-in-black/208973693-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208973693.jpg,1000,1276,f3e5a532d0993ac4,2025-10-22T14:13:10
asos,209223605,floral,ASOS DESIGN tubular handle canvas tote bag in dark floral,asos-design/asos-design-tubular-handle-canvas-tote-bag-in-dark-floral/prd/209223605#colourWayId-209223611,https://images.asos-media.com/products/asos-design-tubular-handle-canvas-tote-bag-in-dark-floral/209223605-1-multi,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209223605.jpg,1000,1276,af9f9d78b0439141,2025-10-22T14:13:11
asos,206898651,floral,ASOS DESIGN floral lace tights in black,asos-design/asos-design-floral-lace-tights-in-black/prd/206898651#colourWayId-206898652,https://images.asos-media.com/products/asos-design-floral-lace-tights-in-black/206898651-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_206898651.jpg,1000,1276,ed48d216c1df700f,2025-10-22T14:13:12
asos,209041084,floral,ASOS DESIGN Curve Jamie flower floral embroidered thong with satin binding in black & pink,asos-curve/asos-design-curve-jamie-flower-floral-embroidered-thong-with-satin-binding-in-black-pink/grp/209761676#colourWayId-209041089&productId-209041084,https://images.asos-media.com/products/asos-design-curve-jamie-flower-floral-embroidered-thong-with-satin-binding-in-black-pink/209041084-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209041084.jpg,1000,1276,ad07114c3739b6f4,2025-10-22T14:13:12
asos,208749168,floral,Miss Selfridge floral patchwork quilted jacket,miss-selfridge/miss-selfridge-floral-patchwork-quilted-jacket/prd/208749168#colourWayId-208749169,https://images.asos-media.com/products/miss-selfridge-floral-patchwork-quilted-jacket/208749168-1-multi,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208749168.jpg,1000,1276,bfe3720f0bccc130,2025-10-22T14:13:13
asos,209059615,floral,ASOS DESIGN batwing wrap high neck playsuit in green floral print,asos-design/asos-design-batwing-wrap-high-neck-playsuit-in-green-floral-print/prd/209059615#colourWayId-209059616,https://images.asos-media.com/products/asos-design-batwing-wrap-high-neck-playsuit-in-green-floral-print/209059615-1-greenfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209059615.jpg,1000,1276,b04d0e36e7339b92,2025-10-22T14:13:13
asos,208780262,floral,ASOS DESIGN printed mesh maxi dress with seam detail in blurred floral print,asos-design/asos-design-printed-mesh-maxi-dress-with-seam-detail-in-blurred-floral-print/prd/208780262#colourWayId-208780265,https://images.asos-media.com/products/asos-design-printed-mesh-maxi-dress-with-seam-detail-in-blurred-floral-print/208780262-1-floralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208780262.jpg,1000,1276,b11b5c46e7c99992,2025-10-22T14:13:16
asos,209475279,floral,Mango high neck sleeveless mini dress with jacquard floral detail in black,mango/mango-high-neck-sleeveless-mini-dress-with-jacquard-floral-detail-in-black/prd/209475279#colourWayId-209475306,https://images.asos-media.com/products/mango-high-neck-sleeveless-mini-dress-with-jacquard-floral-detail-in-black/209475279-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209475279.jpg,1000,1276,e39e8e999a7821a3,2025-10-22T14:13:16
asos,209039129,floral,ASOS DESIGN long sleeve sheer flocked floral mesh top in black,asos-design/asos-design-long-sleeve-sheer-flocked-floral-mesh-top-in-black/prd/209039129#colourWayId-209039134,https://images.asos-media.com/products/asos-design-long-sleeve-sheer-flocked-floral-mesh-top-in-black/209039129-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209039129.jpg,1000,1276,e1639e7456ca8a95,2025-10-22T14:13:17
asos,209165275,floral,ASOS DESIGN plisse sleeveless wrap tie side maxi in painted green floral,asos-design/asos-design-plisse-sleeveless-wrap-tie-side-maxi-in-painted-green-floral/prd/209165275#colourWayId-209165277,https://images.asos-media.com/products/asos-design-plisse-sleeveless-wrap-tie-side-maxi-in-painted-green-floral/209165275-1-greenfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209165275.jpg,1000,1276,e7a61b939989cc8c,2025-10-22T14:13:18
asos,208709058,floral,ARRANGE applique floral tie neck blouson sleeve trapeze maxi dress in cobalt blue,arrange/arrange-applique-floral-tie-neck-blouson-sleeve-trapeze-maxi-dress-in-cobalt-blue/prd/208709058#colourWayId-208709070,https://images.asos-media.com/products/arrange-applique-floral-tie-neck-blouson-sleeve-trapeze-maxi-dress-in-cobalt-blue/208709058-1-cobalt,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208709058.jpg,1000,1276,e690198cd97d817e,2025-10-22T14:13:18
asos,208249655,floral,ASOS DESIGN devore burn out floral cami in cherry red,asos-design/asos-design-devore-burn-out-floral-cami-in-cherry-red/prd/208249655#colourWayId-208249657,https://images.asos-media.com/products/asos-design-devore-burn-out-floral-cami-in-cherry-red/208249655-1-cherryred,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208249655.jpg,1000,1276,a51996651d399733,2025-10-22T14:13:19
asos,209030077,floral,ARRANGE Curve crinkle satin floral embellished trouser co-ord in black,arrange/arrange-curve-crinkle-satin-floral-embellished-trouser-co-ord-in-black/prd/209030077#colourWayId-209030080,https://images.asos-media.com/products/arrange-curve-crinkle-satin-floral-embellished-trouser-co-ord-in-black/209030077-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209030077.jpg,1000,1276,f9b387c9e4269a30,2025-10-22T14:13:20
asos,208920178,floral,ARRANGE Curve cut work floral fringe hem top in gold,arrange/arrange-curve-cut-work-floral-fringe-hem-top-in-gold/prd/208920178#colourWayId-208920210,https://images.asos-media.com/products/arrange-curve-cut-work-floral-fringe-hem-top-in-gold/208920178-1-gold,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208920178.jpg,1000,1276,f4c312936c6ccc76,2025-10-22T14:13:20
asos,208903215,floral,ARRANGE Curve crinkle satin floral embellished shirt co-ord in black,arrange/arrange-curve-crinkle-satin-floral-embellished-shirt-co-ord-in-black/prd/208903215#colourWayId-208903217,https://images.asos-media.com/products/arrange-curve-crinkle-satin-floral-embellished-shirt-co-ord-in-black/208903215-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208903215.jpg,1000,1276,e0c7969e493925e5,2025-10-22T14:13:21
asos,209273313,floral,ASOS DESIGN macrame waisted detail maxi dress in blown up floral print,asos-design/asos-design-macrame-waisted-detail-maxi-dress-in-blown-up-floral-print/prd/209273313#colourWayId-209273321,https://images.asos-media.com/products/asos-design-macrame-waisted-detail-maxi-dress-in-blown-up-floral-print/209273313-1-blownupfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209273313.jpg,1000,1276,e4949ae699639c69,2025-10-22T14:13:21
asos,209702986,floral,ASOS LUXE velvet flare trouser and jacquard off shoulder blazer with velvet detail in chocolate floral,asos-luxe/asos-luxe-velvet-flare-trouser-and-jacquard-off-shoulder-blazer-with-velvet-detail-in-chocolate-floral/grp/209702986#colourWayId-208709190,https://images.asos-media.com/products/asos-luxe-velvet-flare-trouser-and-jacquard-off-shoulder-blazer-with-velvet-detail-in-chocolate-floral/208709182-2,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209702986.jpg,1000,1276,b04f981acf641b76,2025-10-22T14:13:22
asos,209037002,floral,Reclaimed Vintage oversized velvet collar with floral embroidery in black,reclaimed-vintage/reclaimed-vintage-oversized-velvet-collar-with-floral-embroidery-in-black/prd/209037002#colourWayId-209037003,https://images.asos-media.com/products/reclaimed-vintage-oversized-velvet-collar-with-floral-embroidery-in-black/209037002-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209037002.jpg,1000,1276,a3b6d4432b3f15e0,2025-10-22T14:13:22
asos,209702754,floral,ASOS DESIGN Curve oversized long sleeve skater tee with flower bloom graphic in cream,asos-curve/asos-design-curve-oversized-long-sleeve-skater-tee-with-flower-bloom-graphic-in-cream/prd/209702754#colourWayId-209702764,https://images.asos-media.com/products/asos-design-curve-oversized-long-sleeve-skater-tee-with-flower-bloom-graphic-in-cream/209702754-1-cream,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209702754.jpg,1000,1276,a799ceb298644dcc,2025-10-22T14:13:23
asos,209260786,floral,Lindex 7 pack floral and stripe printed socks in multi,lindex/lindex-7-pack-floral-and-stripe-printed-socks-in-multi/prd/209260786#colourWayId-209260787,https://images.asos-media.com/products/lindex-7-pack-floral-and-stripe-printed-socks-in-multi/209260786-1-multi,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209260786.jpg,1000,1276,f299b5254bd28c69,2025-10-22T14:13:23
asos,209583950,floral,Mango long sleeve asymmetric midi dress in blurred floral print,mango/mango-long-sleeve-asymmetric-midi-dress-in-blurred-floral-print/prd/209583950#colourWayId-209583952,https://images.asos-media.com/products/mango-long-sleeve-asymmetric-midi-dress-in-blurred-floral-print/209583950-1-brown,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209583950.jpg,1000,1276,f3a6cc9b8c1989cc,2025-10-22T14:13:24
asos,209564098,floral,ASOS DESIGN large floral stud earrings with flower pendant drops in gold tone,asos-design/asos-design-large-floral-stud-earrings-with-flower-pendant-drops-in-gold-tone/prd/209564098#colourWayId-209564109,https://images.asos-media.com/products/asos-design-large-floral-stud-earrings-with-flower-pendant-drops-in-gold-tone/209564098-1-gold,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209564098.jpg,1000,1276,f8e841b749a35762,2025-10-22T14:13:25
asos,209508987,floral,ARRANGE floral cornelli tie back bandeau top and column midi skirt in merlot,arrange/arrange-floral-cornelli-tie-back-bandeau-top-and-column-midi-skirt-in-merlot/grp/209508987#colourWayId-208705049,https://images.asos-media.com/products/arrange-floral-cornelli-tie-back-bandeau-top-and-column-midi-skirt-in-merlot/208705043-2,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209508987.jpg,1000,1276,e69e18e45c33b919,2025-10-22T14:13:25
asos,209091800,floral,ASOS DESIGN structured velvet godet maxi dress with gold floral embellishment in black,asos-design/asos-design-structured-velvet-godet-maxi-dress-with-gold-floral-embellishment-in-black/prd/209091800#colourWayId-209091806,https://images.asos-media.com/products/asos-design-structured-velvet-godet-maxi-dress-with-gold-floral-embellishment-in-black/209091800-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209091800.jpg,1000,1276,b35b4c34d3648667,2025-10-22T14:13:26
asos,208974876,floral,ASOS DESIGN floral tapestry PU contrast mini skirt,asos-design/asos-design-floral-tapestry-pu-contrast-mini-skirt/prd/208974876#colourWayId-208974881,https://images.asos-media.com/products/asos-design-floral-tapestry-pu-contrast-mini-skirt/208974876-1-multi,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208974876.jpg,1000,1276,b033d8d2cb3f4c64,2025-10-22T14:13:27
